yaris_kosu_key,at_adi,win_proba,sonuc
4780d4e18700ed5335c3a64b860bbda9,BEŞİR ÇAVUŞ,0.05586748225742565,
4780d4e18700ed5335c3a64b860bbda9,BY TÜRKOĞLU,0.05205916931873566,
4780d4e18700ed5335c3a64b860bbda9,CANEYMEN,0.05453782941603907,
4780d4e18700ed5335c3a64b860bbda9,DOĞUYURT,0.05666855334410624,
4780d4e18700ed5335c3a64b860bbda9,FISTIK ÇAMI,0.0711804392577086,
4780d4e18700ed5335c3a64b860bbda9,GÜMBÜRHAN,0.05313131624259349,
4780d4e18700ed5335c3a64b860bbda9,HIZLI SİNAN,0.06184663011219005,
4780d4e18700ed5335c3a64b860bbda9,KIR PAPATYASI,0.05692669410059282,
4780d4e18700ed5335c3a64b860bbda9,PENÇSİR,0.4818127407285961,
4780d4e18700ed5335c3a64b860bbda9,SEMRAKAYA,0.05596914522201228,
48915caef37199d2d50451d2bbcbf830,LAGRIMAS DEL SOL,0.2116573799830907,
48915caef37199d2d50451d2bbcbf830,LIBUA,0.17655167845203476,
48915caef37199d2d50451d2bbcbf830,MENKAR,0.19672901313226732,
48915caef37199d2d50451d2bbcbf830,PATRONA HOLİ,0.1316553013777301,
48915caef37199d2d50451d2bbcbf830,STEEL STRONG,0.10169555520730328,
48915caef37199d2d50451d2bbcbf830,SUPER SHADOW,0.08112600302847447,
48915caef37199d2d50451d2bbcbf830,WARRIOR MAN,0.06476490107265556,
48915caef37199d2d50451d2bbcbf830,WASABI,0.0358201677464438,
4fa4e1a2ca80458e5b59637d77443217,AGENT OF INFLUENCE,0.052980432872241,
4fa4e1a2ca80458e5b59637d77443217,BOLD STAR,0.057196543336307255,
4fa4e1a2ca80458e5b59637d77443217,DAELLA,0.06289932755757195,
4fa4e1a2ca80458e5b59637d77443217,EVERY LITTLE KISS,0.056512024931340325,
4fa4e1a2ca80458e5b59637d77443217,FINALLY IDYLL,0.06154362042823731,
4fa4e1a2ca80458e5b59637d77443217,JACKAL TROUBLE,0.4073148356278664,
4fa4e1a2ca80458e5b59637d77443217,LYARA,0.05061344645788793,
4fa4e1a2ca80458e5b59637d77443217,MAMMA LUNA,0.07093633791022413,
4fa4e1a2ca80458e5b59637d77443217,SAMUİ,0.059997865577021255,
4fa4e1a2ca80458e5b59637d77443217,SHIRIN WARRIOR,0.061976461624932505,
4fa4e1a2ca80458e5b59637d77443217,SPECIAL BEAUTY,0.058029103676369986,
69e1af945beef723adb99dd34be1682f,ATEŞ AYAZ,0.05616347897353983,
69e1af945beef723adb99dd34be1682f,AĞA TURBO,0.05655090896099733,
69e1af945beef723adb99dd34be1682f,BAHÇEDEREBEYİ,0.11745360609730575,
69e1af945beef723adb99dd34be1682f,EFLAH,0.05019704883058581,
69e1af945beef723adb99dd34be1682f,ERSANŞAH,0.054490396237243485,
69e1af945beef723adb99dd34be1682f,FIŞ FIŞ,0.33896179387831765,
69e1af945beef723adb99dd34be1682f,SAADIN KASIRGASI,0.06461321883485108,
69e1af945beef723adb99dd34be1682f,SEYRET BENİ,0.06122666744684777,
69e1af945beef723adb99dd34be1682f,TUNÇ SİPERİ,0.12033863382629827,
69e1af945beef723adb99dd34be1682f,YEMEN RÜZGARI,0.08000424691401303,
6a5774fef810c0ef6d351137ddfb699f,AMMAYAMAN,0.05103441056612169,
6a5774fef810c0ef6d351137ddfb699f,ANOTHER BANGER,0.08378554601077622,
6a5774fef810c0ef6d351137ddfb699f,BETA ORIONIS,0.04060496294668259,
6a5774fef810c0ef6d351137ddfb699f,DİDİ LAZİ,0.04007153175251325,
6a5774fef810c0ef6d351137ddfb699f,KRİPTO,0.3461190227206841,
6a5774fef810c0ef6d351137ddfb699f,SEPTEMBER,0.0600560397612553,
6a5774fef810c0ef6d351137ddfb699f,SON OF THE KNIFE,0.04211579954653819,
6a5774fef810c0ef6d351137ddfb699f,STAR AND MOON,0.05110266347389409,
6a5774fef810c0ef6d351137ddfb699f,SUPERSONIC BOOM,0.05311983012976786,
6a5774fef810c0ef6d351137ddfb699f,TURGUTLU EFESİ,0.0507343749997281,
6a5774fef810c0ef6d351137ddfb699f,ULTIMATE DECISION,0.05420931611005127,
6a5774fef810c0ef6d351137ddfb699f,YILDIRIMDURALİ,0.1270465019819873,
6e726a14fa2d209ca2cb35321f599e1d,AYVALIK,0.07315101097853235,
6e726a14fa2d209ca2cb35321f599e1d,BALKI TAY,0.07690748314326085,
6e726a14fa2d209ca2cb35321f599e1d,EGETAY,0.0769543022619254,
6e726a14fa2d209ca2cb35321f599e1d,KARAKURT BEYİ,0.0820884860998922,
6e726a14fa2d209ca2cb35321f599e1d,LEONİDAS,0.5276448701346591,
6e726a14fa2d209ca2cb35321f599e1d,TURNADAĞ,0.08073070122329509,
6e726a14fa2d209ca2cb35321f599e1d,ÖZÜDOĞRU,0.08252314615843497,
71479a22db0c65af275649c3d4434d61,BULMACA,0.03657343134194702,
71479a22db0c65af275649c3d4434d61,CANKAFESİM,0.2954867954473347,
71479a22db0c65af275649c3d4434d61,HERKHAN STAR,0.07179443985131465,
71479a22db0c65af275649c3d4434d61,HUSARIA,0.05433147950177155,
71479a22db0c65af275649c3d4434d61,I HAVE A STYLE,0.15588983597085357,
71479a22db0c65af275649c3d4434d61,INTERVAL,0.06475221744532048,
71479a22db0c65af275649c3d4434d61,LOST IN PARADISE,0.05702755292933007,
71479a22db0c65af275649c3d4434d61,SEA EDEN,0.16409618941225068,
71479a22db0c65af275649c3d4434d61,SEMİNTOSH,0.04969577687264836,
71479a22db0c65af275649c3d4434d61,TANNUR STAR,0.05035228122722904,
a6a7d37a76dcbbf20f86c2a073e9bbe9,BALANCE OF POWER,0.06750066983019415,
a6a7d37a76dcbbf20f86c2a073e9bbe9,BAY ŞİMŞEK,0.06032505855470729,
a6a7d37a76dcbbf20f86c2a073e9bbe9,BELLO BOY,0.06796459467769878,
a6a7d37a76dcbbf20f86c2a073e9bbe9,GEL OGLİM,0.046612779538532705,
a6a7d37a76dcbbf20f86c2a073e9bbe9,GREY GHOST,0.04968035168382837,
a6a7d37a76dcbbf20f86c2a073e9bbe9,KANDO,0.41433820476642497,
a6a7d37a76dcbbf20f86c2a073e9bbe9,MISTER PROTEO,0.048583511811147874,
a6a7d37a76dcbbf20f86c2a073e9bbe9,MITROS ON FIRE,0.05968597691489099,
a6a7d37a76dcbbf20f86c2a073e9bbe9,PETITE LOUVE,0.04709451825981636,
a6a7d37a76dcbbf20f86c2a073e9bbe9,PILOTS BOY,0.04411100059333196,
a6a7d37a76dcbbf20f86c2a073e9bbe9,WINNER GETS IT ALL,0.04772758919807022,
a6a7d37a76dcbbf20f86c2a073e9bbe9,İSEN BUGA,0.046375744171356245,
d72a03b6769282adaaa4efaa4577ba09,ALTYN ORDA,0.0501241801401262,
d72a03b6769282adaaa4efaa4577ba09,ASTRAEA,0.05671178074223244,
d72a03b6769282adaaa4efaa4577ba09,BOREAL,0.06137344660477786,
d72a03b6769282adaaa4efaa4577ba09,CHERRY VALE,0.047861082005277666,
d72a03b6769282adaaa4efaa4577ba09,DREAM OF UYGUR,0.047996813277367406,
d72a03b6769282adaaa4efaa4577ba09,KONÇUY,0.06157113996576077,
d72a03b6769282adaaa4efaa4577ba09,LADYBIRD,0.054144589035924444,
d72a03b6769282adaaa4efaa4577ba09,LUZ DE LA LUNA,0.05451163867527564,
d72a03b6769282adaaa4efaa4577ba09,MARY BLACK,0.05663354055314769,
d72a03b6769282adaaa4efaa4577ba09,RED SMOKE,0.41433198476332606,
d72a03b6769282adaaa4efaa4577ba09,VICTORY GIRL,0.09473980423678374,
f559ae144a56cdeada949b1f274046c2,AMBER TREASURE,0.1840925832677252,
f559ae144a56cdeada949b1f274046c2,ANGEL KISS,0.05319268538969552,
f559ae144a56cdeada949b1f274046c2,HEAVEN LIGHT,0.3013107257043173,
f559ae144a56cdeada949b1f274046c2,LAGUNA SUNSET,0.06070506354443461,
f559ae144a56cdeada949b1f274046c2,MAGICAL FLOWER,0.03621817992937157,
f559ae144a56cdeada949b1f274046c2,MY CHAKRA,0.0509498112519513,
f559ae144a56cdeada949b1f274046c2,MY FOUNTAIN,0.049138982287701194,
f559ae144a56cdeada949b1f274046c2,REGAL BELLE,0.037063934757420744,
f559ae144a56cdeada949b1f274046c2,SKY BLAZE,0.12337608904555308,
f559ae144a56cdeada949b1f274046c2,VICTORY SPARK,0.05305379074123139,
f559ae144a56cdeada949b1f274046c2,WHISPER OF VICTORY,0.05089815408059813,
fc70af3271d674124faf49ece73c57ae,BEBEĞİM OLDUN,0.04743091406867287,
fc70af3271d674124faf49ece73c57ae,BEHÜSAR,0.0478622877185202,
fc70af3271d674124faf49ece73c57ae,BY TÜRE,0.05195494723515026,
fc70af3271d674124faf49ece73c57ae,BY YAĞIZ,0.057260086754627036,
fc70af3271d674124faf49ece73c57ae,COMING RAIN,0.05170165098485518,
fc70af3271d674124faf49ece73c57ae,EL VERDUGO,0.05279399264353049,
fc70af3271d674124faf49ece73c57ae,GRITTY,0.04446452534016439,
fc70af3271d674124faf49ece73c57ae,HARPUT ASLANI,0.3707369815365413,
fc70af3271d674124faf49ece73c57ae,JİNX,0.0480514641047478,
fc70af3271d674124faf49ece73c57ae,LITTLE BOSS,0.05012938088466463,
fc70af3271d674124faf49ece73c57ae,SÖĞÜTLÜ AĞASI,0.08317067597784163,
fc70af3271d674124faf49ece73c57ae,TRUVA MEMET,0.05291577961780773,
fc70af3271d674124faf49ece73c57ae,YILDIZ MEYDANI,0.04152731313287661,
